GO.ID	UNIgene	V3
439	GO:0016310	Nk52_evm4s213	phosphorylation
440	GO:0016310	Nk52_evm4s2657	phosphorylation
441	GO:0016310	Nk52_evm4s684	phosphorylation
442	GO:0016310	Nk52_evm50s266	phosphorylation
443	GO:0016310	Nk52_evm5s1569	phosphorylation
444	GO:0016310	Nk52_evm5s385	phosphorylation
445	GO:0016310	Nk52_evm5s696	phosphorylation
446	GO:0016310	Nk52_evm61s224	phosphorylation
447	GO:0016310	Nk52_evm62s236	phosphorylation
448	GO:0016310	Nk52_evm65s239	phosphorylation
449	GO:0016310	Nk52_evm65s32	phosphorylation
450	GO:0016310	Nk52_evm6s2367	phosphorylation
451	GO:0016310	Nk52_evm6s332	phosphorylation
452	GO:0016310	Nk52_evm6s598	phosphorylation
453	GO:0016310	Nk52_evm75s1444	phosphorylation
454	GO:0016310	Nk52_evm75s223	phosphorylation
455	GO:0016310	Nk52_evm7s232	phosphorylation
456	GO:0016310	Nk52_evm7s298	phosphorylation
457	GO:0016310	Nk52_evm87s210	phosphorylation
458	GO:0016310	Nk52_evm8s230	phosphorylation
459	GO:0016310	Nk52_evm98s224	phosphorylation
460	GO:0016310	Nk52_evm9s160	phosphorylation
461	GO:0016310	Nk52_evm9s89	phosphorylation
462	GO:0018023	Nk52_evm34s217	peptidyl-lysine trimethylation
463	GO:0018023	Nk52_evm3s155	peptidyl-lysine trimethylation
464	GO:0018023	Nk52_evm4s213	peptidyl-lysine trimethylation
465	GO:0000389	Nk52_evm17s621	mRNA 3'-splice site recognition
466	GO:0000389	Nk52_evm22s628	mRNA 3'-splice site recognition
467	GO:0071044	Nk52_evm104s226	histone mRNA catabolic process
468	GO:0071044	Nk52_evm25s1401	histone mRNA catabolic process
469	GO:0002357	Nk52_evm18s304	defense response to tumor cell
470	GO:0002357	Nk52_evm50s266	defense response to tumor cell
471	GO:0090513	Nk52_evm23s2402	L-histidine transmembrane import into vacuole
472	GO:0090513	Nk52_evm9s179	L-histidine transmembrane import into vacuole
473	GO:0090514	Nk52_evm23s2402	L-tyrosine transmembrane import into vacuole
474	GO:0090514	Nk52_evm9s179	L-tyrosine transmembrane import into vacuole
475	GO:0090515	Nk52_evm23s2402	L-glutamate transmembrane import into vacuole
476	GO:0090515	Nk52_evm9s179	L-glutamate transmembrane import into vacuole
477	GO:0090516	Nk52_evm23s2402	L-serine transmembrane import into vacuole
478	GO:0090516	Nk52_evm9s179	L-serine transmembrane import into vacuole
479	GO:0090518	Nk52_evm23s2402	L-arginine transmembrane import into vacuole
480	GO:0090518	Nk52_evm9s179	L-arginine transmembrane import into vacuole
481	GO:0003418	Nk52_evm14s216	growth plate cartilage chondrocyte differentiation
482	GO:0003418	Nk52_evm2s358	growth plate cartilage chondrocyte differentiation
483	GO:0042269	Nk52_evm1s419	regulation of natural killer cell mediated cytotoxicity
484	GO:0042269	Nk52_evm9s2531	regulation of natural killer cell mediated cytotoxicity
485	GO:0071498	Nk52_evm6s2192	cellular response to fluid shear stress
486	GO:0071498	Nk52_evm8s243	cellular response to fluid shear stress
487	GO:0007419	Nk52_evm16s267	ventral cord development
488	GO:0007419	Nk52_evm27s271	ventral cord development
489	GO:0045329	Nk52_evm120s485	carnitine biosynthetic process
490	GO:0045329	Nk52_evm86s62	carnitine biosynthetic process
491	GO:0070900	Nk52_evm33s279	mitochondrial tRNA modification
492	GO:0070900	Nk52_evm87s210	mitochondrial tRNA modification
493	GO:1901481	Nk52_evm23s2402	L-glutamate import involved in cellular response to nitrogen starvation
494	GO:1901481	Nk52_evm9s179	L-glutamate import involved in cellular response to nitrogen starvation
495	GO:1901482	Nk52_evm23s2402	L-lysine import into vacuole involved in cellular response to nitrogen starvation
496	GO:1901482	Nk52_evm9s179	L-lysine import into vacuole involved in cellular response to nitrogen starvation
497	GO:0036265	Nk52_evm13s250	RNA (guanine-N7)-methylation
498	GO:0036265	Nk52_evm5s2118	RNA (guanine-N7)-methylation
499	GO:1901856	Nk52_evm6s2367	negative regulation of cellular respiration
500	GO:1901856	Nk52_evm6s598	negative regulation of cellular respiration
501	GO:1904357	Nk52_evm104s226	negative regulation of telomere maintenance via telomere lengthening
502	GO:1904357	Nk52_evm41s96	negative regulation of telomere maintenance via telomere lengthening
503	GO:1904357	Nk52_evm43s2449	negative regulation of telomere maintenance via telomere lengthening
504	GO:1904357	Nk52_evm55s1360	negative regulation of telomere maintenance via telomere lengthening
505	GO:0051898	Nk52_evm19s559	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
506	GO:0051898	Nk52_evm20s24	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
507	GO:0051898	Nk52_evm4s213	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
508	GO:0051898	Nk52_evm6s2367	negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction
509	GO:0071277	Nk52_evm18s248	cellular response to calcium ion
510	GO:0071277	Nk52_evm28s252	cellular response to calcium ion
511	GO:0071277	Nk52_evm30s1810	cellular response to calcium ion
512	GO:0071277	Nk52_evm41s2391	cellular response to calcium ion
513	GO:0071277	Nk52_evm65s1401	cellular response to calcium ion
514	GO:0070373	Nk52_evm2s2085	negative regulation of ERK1 and ERK2 cascade
515	GO:0070373	Nk52_evm32s262	negative regulation of ERK1 and ERK2 cascade
516	GO:0070373	Nk52_evm6s2367	negative regulation of ERK1 and ERK2 cascade
517	GO:0031062	Nk52_evm30s2657	positive regulation of histone methylation
518	GO:0031062	Nk52_evm46s164	positive regulation of histone methylation
519	GO:0031062	Nk52_evm4s213	positive regulation of histone methylation
520	GO:0060216	Nk52_evm5s385	definitive hemopoiesis
521	GO:0060216	Nk52_evm74s1810	definitive hemopoiesis
522	GO:0060216	Nk52_evm8s328	definitive hemopoiesis
523	GO:0086004	Nk52_evm20s745	regulation of cardiac muscle cell contraction
524	GO:0086004	Nk52_evm5s1569	regulation of cardiac muscle cell contraction
525	GO:0086004	Nk52_evm65s1401	regulation of cardiac muscle cell contraction
526	GO:0051591	Nk52_evm1s1374	response to cAMP
527	GO:0051591	Nk52_evm20s745	response to cAMP
528	GO:0051591	Nk52_evm37s152	response to cAMP
529	GO:0051591	Nk52_evm41s2391	response to cAMP
530	GO:0051591	Nk52_evm75s1444	response to cAMP
531	GO:0048701	Nk52_evm101s914	embryonic cranial skeleton morphogenesis
532	GO:0048701	Nk52_evm39s2496	embryonic cranial skeleton morphogenesis
533	GO:0048701	Nk52_evm5s1837	embryonic cranial skeleton morphogenesis
534	GO:0048701	Nk52_evm9s554	embryonic cranial skeleton morphogenesis
